,wave,Raw data,fit sum,fit 1,resi
0,3.3952036270500354,0.0021670458371141573,0.0029952238702110395,0.0029952238702110395,-2.269938616336711
1,3.391226241892826,0.0023395421878443456,0.0029952241198928876,0.0029952241198928876,-1.7971470844568238
2,3.3872582293903064,0.0022169982431826125,0.0029952243955091696,0.0029952243955091696,-2.133026384198402
3,3.383299556453248,0.0024547395358112682,0.002995224699577798,0.002995224699577798,-1.4814062867653897
4,3.379350180938312,0.0020923308401455303,0.0029952250348439097,0.0029952250348439097,-2.474726830592392
5,3.3754100793191153,0.0025374423015141266,0.002995225404296182,0.002995225404296182,-1.254729661236817
6,3.3714792189701934,0.0024510128093097132,0.0029952258111889734,0.0029952258111889734,-1.4916238527347456
7,3.367557567418937,0.002099333309931363,0.002995226259063106,0.002995226259063106,-2.4555372396601918
8,3.3636450832204177,0.002491159798488448,0.002995226751770074,0.002995226751770074,-1.3815882536687667
9,3.3597417433716705,0.0020963690067727298,0.002995227293493326,0.002995227293493326,-2.4636648813439987
10,3.355847515853091,0.002508262406989719,0.0029952278887778556,0.0029952278887778556,-1.3347151309971925
11,3.351962368794394,0.002200076393601742,0.0029952285425574837,0.0029952285425574837,-2.1794185508982364
12,3.3480862614336737,0.0019753243408119118,0.002995229260186873,0.002995229260186873,-2.795439469486842
13,3.344219180297682,0.0017025493425221567,0.0029952300474670322,0.0029952300474670322,-3.5430858263352087
14,3.340361075899485,0.0019485980355829682,0.0029952309106920337,0.0029952309106920337,-2.8686976536356164
15,3.3365119170196142,0.0017436567426263908,0.002995231856675792,0.002995231856675792,-3.4304202346482806
16,3.3326716904972313,0.0017806338477406787,0.0029952328927896244,0.0029952328927896244,-3.3290731769503075
17,3.328840347404866,0.0017992096514022975,0.002995234027018548,0.002995234027018548,-3.27816219193746
18,3.3250178747866164,0.0016131796960256251,0.002995235267986661,0.002995235267986661,-3.788051828646704
19,3.321204224083235,0.0017425028594583946,0.0029952366250261975,0.0029952366250261975,-3.433595962232678
20,3.317399373665902,0.001913554771864659,0.0029952381082087275,0.0029952381082087275,-2.9647668468503063
21,3.313603284255448,0.0018290272774782426,0.0029952397284145663,0.0029952397284145663,-3.1964512115034127
22,3.3098159432974503,0.0015833573896567262,0.002995241497372143,0.002995241497372143,-3.869808338082796
23,3.3060373029573773,0.001766995800465996,0.0029952434277465845,0.0029952434277465845,-3.3664823361259026
24,3.3022673420833124,0.0019069242016160478,0.002995245533176708,0.002995245533176708,-2.9829608112819104
25,3.2985060395805186,0.0019004988204815547,0.002995247828354635,0.002995247828354635,-3.000578316325258
26,3.2947533393939255,0.0017191850298737394,0.002995250329123105,0.002995250329123105,-3.497544952867092
27,3.2910092382504215,0.0018405062171226833,0.002995253052497285,0.002995253052497285,-3.1650253073094783
28,3.2872736979149972,0.0017809287874655474,0.0029952560168031153,0.0029952560168031153,-3.328328162043939
29,3.283546680366612,0.001821858785154289,0.002995259241744514,0.002995259241744514,-3.2161526898766364
30,3.279828173822408,0.0017668056437894414,0.002995262748470693,0.002995262748470693,-3.3670564890519783
31,3.2761181318528165,0.001947762216065574,0.0029952665597284,0.0029952665597284,-2.8710862464792424
32,3.2724165342255036,0.0017350946303855942,0.00299527069990971,0.00299527069990971,-3.453994442353889
33,3.2687233607613315,0.0019184898718400797,0.0029952751951825346,0.0029952751951825346,-2.9513419690929146
34,3.2650385655428016,0.001891962644426986,0.0029952800736411634,0.0029952800736411634,-3.024063351795795
35,3.261362120093264,0.0019790938210269724,0.0029952853653782887,0.0029952853653782887,-2.7852615451441824
36,3.2576940131820225,0.0019043218448151573,0.00299529110260451,0.00299529110260451,-2.990218465746909
